NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
1,Brasil,2,%,10.49,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199409,setembro 1994
1,Brasil,2,%,6.13,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199410,outubro 1994
1,Brasil,2,%,7.12,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199411,novembro 1994
1,Brasil,2,%,7.31,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199412,dezembro 1994
1,Brasil,2,%,6.35,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199501,janeiro 1995
1,Brasil,2,%,4.49,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199502,fevereiro 1995
1,Brasil,2,%,4.33,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199503,março 1995
1,Brasil,2,%,5.08,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199504,abril 1995
1,Brasil,2,%,6.80,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199505,maio 1995
1,Brasil,2,%,7.54,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199506,junho 1995
1,Brasil,2,%,7.47,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199507,julho 1995
1,Brasil,2,%,5.71,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199508,agosto 1995
1,Brasil,2,%,4.40,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199509,setembro 1995
1,Brasil,2,%,3.43,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199510,outubro 1995
1,Brasil,2,%,3.92,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199511,novembro 1995
1,Brasil,2,%,4.51,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199512,dezembro 1995
1,Brasil,2,%,4.43,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199601,janeiro 1996
1,Brasil,2,%,3.98,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199602,fevereiro 1996
1,Brasil,2,%,2.74,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199603,março 1996
1,Brasil,2,%,2.66,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199604,abril 1996
1,Brasil,2,%,2.85,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199605,maio 1996
1,Brasil,2,%,3.71,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199606,junho 1996
1,Brasil,2,%,3.56,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199607,julho 1996
1,Brasil,2,%,2.76,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199608,agosto 1996
1,Brasil,2,%,1.71,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199609,setembro 1996
1,Brasil,2,%,0.89,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199610,outubro 1996
1,Brasil,2,%,0.77,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199611,novembro 1996
1,Brasil,2,%,1.09,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199612,dezembro 1996
1,Brasil,2,%,1.98,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199701,janeiro 1997
1,Brasil,2,%,2.16,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199702,fevereiro 1997
1,Brasil,2,%,2.21,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199703,março 1997
1,Brasil,2,%,1.90,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199704,abril 1997
1,Brasil,2,%,1.81,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199705,maio 1997
1,Brasil,2,%,1.84,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199706,junho 1997
1,Brasil,2,%,1.17,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199707,julho 1997
1,Brasil,2,%,0.74,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199708,agosto 1997
1,Brasil,2,%,0.26,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199709,setembro 1997
1,Brasil,2,%,0.27,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199710,outubro 1997
1,Brasil,2,%,0.46,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199711,novembro 1997
1,Brasil,2,%,0.83,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199712,dezembro 1997
1,Brasil,2,%,1.31,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199801,janeiro 1998
1,Brasil,2,%,1.61,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199802,fevereiro 1998
1,Brasil,2,%,1.52,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199803,março 1998
1,Brasil,2,%,1.04,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199804,abril 1998
1,Brasil,2,%,1.08,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199805,maio 1998
1,Brasil,2,%,0.76,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199806,junho 1998
1,Brasil,2,%,0.40,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199807,julho 1998
1,Brasil,2,%,-0.61,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199808,agosto 1998
1,Brasil,2,%,-0.85,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199809,setembro 1998
1,Brasil,2,%,-0.71,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199810,outubro 1998
1,Brasil,2,%,-0.32,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199811,novembro 1998
1,Brasil,2,%,0.23,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199812,dezembro 1998
1,Brasil,2,%,0.91,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199901,janeiro 1999
1,Brasil,2,%,2.09,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199902,fevereiro 1999
1,Brasil,2,%,2.88,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199903,março 1999
1,Brasil,2,%,2.73,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199904,abril 1999
1,Brasil,2,%,1.97,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199905,maio 1999
1,Brasil,2,%,1.05,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199906,junho 1999
1,Brasil,2,%,1.59,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199907,julho 1999
1,Brasil,2,%,1.85,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199908,agosto 1999
1,Brasil,2,%,1.97,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199909,setembro 1999
1,Brasil,2,%,2.07,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199910,outubro 1999
1,Brasil,2,%,2.47,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199911,novembro 1999
1,Brasil,2,%,2.76,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,199912,dezembro 1999
1,Brasil,2,%,2.19,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200001,janeiro 2000
1,Brasil,2,%,1.36,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200002,fevereiro 2000
1,Brasil,2,%,0.97,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200003,março 2000
1,Brasil,2,%,0.77,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200004,abril 2000
1,Brasil,2,%,0.65,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200005,maio 2000
1,Brasil,2,%,0.66,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200006,junho 2000
1,Brasil,2,%,1.85,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200007,julho 2000
1,Brasil,2,%,3.18,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200008,agosto 2000
1,Brasil,2,%,3.18,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200009,setembro 2000
1,Brasil,2,%,1.68,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200010,outubro 2000
1,Brasil,2,%,0.69,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200011,novembro 2000
1,Brasil,2,%,1.05,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200012,dezembro 2000
1,Brasil,2,%,1.49,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200101,janeiro 2001
1,Brasil,2,%,1.63,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200102,fevereiro 2001
1,Brasil,2,%,1.42,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200103,março 2001
1,Brasil,2,%,1.43,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200104,abril 2001
1,Brasil,2,%,1.38,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200105,maio 2001
1,Brasil,2,%,1.52,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200106,junho 2001
1,Brasil,2,%,2.27,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200107,julho 2001
1,Brasil,2,%,2.57,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200108,agosto 2001
1,Brasil,2,%,2.32,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200109,setembro 2001
1,Brasil,2,%,1.82,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200110,outubro 2001
1,Brasil,2,%,1.83,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200111,novembro 2001
1,Brasil,2,%,2.21,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200112,dezembro 2001
1,Brasil,2,%,1.89,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200201,janeiro 2002
1,Brasil,2,%,1.54,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200202,fevereiro 2002
1,Brasil,2,%,1.49,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200203,março 2002
1,Brasil,2,%,1.77,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200204,abril 2002
1,Brasil,2,%,1.62,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200205,maio 2002
1,Brasil,2,%,1.44,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200206,junho 2002
1,Brasil,2,%,1.83,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200207,julho 2002
1,Brasil,2,%,2.28,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200208,agosto 2002
1,Brasil,2,%,2.58,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200209,setembro 2002
1,Brasil,2,%,2.70,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200210,outubro 2002
1,Brasil,2,%,5.12,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200211,novembro 2002
1,Brasil,2,%,6.56,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200212,dezembro 2002
1,Brasil,2,%,7.55,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200301,janeiro 2003
1,Brasil,2,%,6.04,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200302,fevereiro 2003
1,Brasil,2,%,5.13,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200303,março 2003
1,Brasil,2,%,3.82,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200304,abril 2003
1,Brasil,2,%,2.84,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200305,maio 2003
1,Brasil,2,%,1.43,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200306,junho 2003
1,Brasil,2,%,0.66,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200307,julho 2003
1,Brasil,2,%,0.39,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200308,agosto 2003
1,Brasil,2,%,1.32,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200309,setembro 2003
1,Brasil,2,%,1.42,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200310,outubro 2003
1,Brasil,2,%,1.42,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200311,novembro 2003
1,Brasil,2,%,1.15,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200312,dezembro 2003
1,Brasil,2,%,1.63,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200401,janeiro 2004
1,Brasil,2,%,1.90,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200402,fevereiro 2004
1,Brasil,2,%,1.85,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200403,março 2004
1,Brasil,2,%,1.46,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200404,abril 2004
1,Brasil,2,%,1.36,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200405,maio 2004
1,Brasil,2,%,1.60,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200406,junho 2004
1,Brasil,2,%,2.14,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200407,julho 2004
1,Brasil,2,%,2.33,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200408,agosto 2004
1,Brasil,2,%,1.94,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200409,setembro 2004
1,Brasil,2,%,1.47,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200410,outubro 2004
1,Brasil,2,%,1.47,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200411,novembro 2004
1,Brasil,2,%,2.00,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200412,dezembro 2004
1,Brasil,2,%,2.14,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200501,janeiro 2005
1,Brasil,2,%,2.04,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200502,fevereiro 2005
1,Brasil,2,%,1.79,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200503,março 2005
1,Brasil,2,%,2.08,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200504,abril 2005
1,Brasil,2,%,1.98,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200505,maio 2005
1,Brasil,2,%,1.34,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200506,junho 2005
1,Brasil,2,%,0.72,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200507,julho 2005
1,Brasil,2,%,0.40,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200508,agosto 2005
1,Brasil,2,%,0.77,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200509,setembro 2005
1,Brasil,2,%,1.27,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200510,outubro 2005
1,Brasil,2,%,1.66,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200511,novembro 2005
1,Brasil,2,%,1.67,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200512,dezembro 2005
1,Brasil,2,%,1.51,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200601,janeiro 2006
1,Brasil,2,%,1.37,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200602,fevereiro 2006
1,Brasil,2,%,1.44,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200603,março 2006
1,Brasil,2,%,1.05,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200604,abril 2006
1,Brasil,2,%,0.74,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200605,maio 2006
1,Brasil,2,%,0.10,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200606,junho 2006
1,Brasil,2,%,0.08,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200607,julho 2006
1,Brasil,2,%,0.03,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200608,agosto 2006
1,Brasil,2,%,0.45,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200609,setembro 2006
1,Brasil,2,%,0.59,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200610,outubro 2006
1,Brasil,2,%,0.85,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200611,novembro 2006
1,Brasil,2,%,1.12,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200612,dezembro 2006
1,Brasil,2,%,1.23,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200701,janeiro 2007
1,Brasil,2,%,1.37,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200702,fevereiro 2007
1,Brasil,2,%,1.26,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200703,março 2007
1,Brasil,2,%,1.06,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200704,abril 2007
1,Brasil,2,%,0.90,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200705,maio 2007
1,Brasil,2,%,0.81,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200706,junho 2007
1,Brasil,2,%,0.80,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200707,julho 2007
1,Brasil,2,%,0.99,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200708,agosto 2007
1,Brasil,2,%,0.89,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200709,setembro 2007
1,Brasil,2,%,0.95,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200710,outubro 2007
1,Brasil,2,%,0.86,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200711,novembro 2007
1,Brasil,2,%,1.43,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200712,dezembro 2007
1,Brasil,2,%,1.67,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200801,janeiro 2008
1,Brasil,2,%,1.78,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200802,fevereiro 2008
1,Brasil,2,%,1.52,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200803,março 2008
1,Brasil,2,%,1.53,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200804,abril 2008
1,Brasil,2,%,1.83,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200805,maio 2008
1,Brasil,2,%,2.09,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200806,junho 2008
1,Brasil,2,%,2.07,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200807,julho 2008
1,Brasil,2,%,1.56,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200808,agosto 2008
1,Brasil,2,%,1.07,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200809,setembro 2008
1,Brasil,2,%,0.99,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200810,outubro 2008
1,Brasil,2,%,1.07,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200811,novembro 2008
1,Brasil,2,%,1.09,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200812,dezembro 2008
1,Brasil,2,%,1.12,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200901,janeiro 2009
1,Brasil,2,%,1.32,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200902,fevereiro 2009
1,Brasil,2,%,1.23,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200903,março 2009
1,Brasil,2,%,1.23,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200904,abril 2009
1,Brasil,2,%,1.15,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200905,maio 2009
1,Brasil,2,%,1.32,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200906,junho 2009
1,Brasil,2,%,1.07,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200907,julho 2009
1,Brasil,2,%,0.75,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200908,agosto 2009
1,Brasil,2,%,0.63,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200909,setembro 2009
1,Brasil,2,%,0.67,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,200910,outubro 2009
